Time,Amplitude
1.982,-0.11285638487348224
1.983,-0.10661115427525909
1.984,-0.10036171485121623
1.985,-0.09410831331851427
1.986,-0.08785119655074351
1.987,-0.08159061156815829
1.988,-0.07532680552793385
1.989,-0.06906002571440555
1.99,-0.06279051952931351
1.991,-0.05651853448202505
1.992,-0.05024431817977047
1.993,-0.04396811831786444
1.994,-0.03769018266993446
1.995,-0.031410759078128604
1.996,-0.02513009544333818
1.997,-0.018848439715407492
1.998,-0.012566039883352316
1.999,-0.00628314396555905
2.0,-4.898587196589413e-16
2.001,0.006283143965558071
2.0020000000000002,0.012566039883353112
2.003,0.01884843971540829
2.004,0.025130095443337202
2.005,0.031410759078127626
2.0060000000000002,0.037690182669935256
2.007,0.04396811831786523
2.008,0.050244318179769494
2.009,0.05651853448202407
2.0100000000000002,0.0627905195293143
2.011,0.06906002571440634
2.012,0.07532680552793287
2.013,0.0815906115681573
2.0140000000000002,0.08785119655074432
2.015,0.09410831331851506
2.016,0.10036171485121524
2.017,0.10661115427525812
2.0180000000000002,0.11285638487348303
2.019,0.11909716009487069
2.02,0.12533323356430304
2.021,0.13156435909228092
2.0220000000000002,0.1377902906846396
2.023,0.14401078255225333
2.024,0.15022558912075606
2.025,0.1564344650402295
2.0260000000000002,0.16263716519488536
2.027,0.16883344471273348
2.028,0.1750230589752753
2.029,0.1812057636271362
2.0300000000000002,0.18738131458572485
2.031,0.1935494680508601
2.032,0.19970998051440647
2.033,0.20586260876988038
2.0340000000000003,0.21200710992205504
2.035,0.2181432413965426
2.036,0.22427076094938084
2.037,0.23038942667658985
2.0380000000000003,0.23649899702372532
2.039,0.24259923079540766
2.04,0.24868988716485466
2.041,0.25477072568338166
2.0420000000000003,0.2608415062898978
2.043,0.266901989320376
2.044,0.2729519355173253
2.045,0.27899110603922894
2.0460000000000003,0.28501926246997716
2.047,0.2910361668282725
2.048,0.2970415815770352
2.049,0.3030352696327739
2.05,0.30901699437494523
2.051,0.31498651965530566
2.052,0.32094360980720993
2.053,0.3268880296549409
2.054,0.3328195445229847
2.055,0.3387379202452924
2.056,0.34464292317451606
2.057,0.35053432019125763
2.058,0.356411878713249
2.059,0.3622753667045469
2.06,0.36812455268467714
2.061,0.3739592057377993
2.062,0.3797790955217996
2.063,0.3855839922773963
2.064,0.3913736668372018
2.065,0.3971478906347797
2.066,0.40290643571366136
2.067,0.408649074736349
2.068,0.41437558099328375
2.069,0.4200857284118055
2.07,0.42577929156507155
2.071,0.43145604568095913
2.072,0.4371157666509327
2.073,0.442758231038901
2.074,0.44838321609003134
2.075,0.45399049973954714
2.076,0.45957986062148787
2.077,0.465151078077458
2.078,0.47070393216533185
2.079,0.4762382036679396
2.08,0.48175367410171543
2.081,0.48725012572533216
2.082,0.49272734154829106
2.083,0.4981851053394915
2.084,0.5036232016357612
2.085,0.5090414157503713
2.086,0.5144395337815046
2.087,0.5198173426207103
2.088,0.5251746299612963
2.089,0.5305111843067327
2.09,0.535826794978995
2.091,0.5411212521268769
2.092,0.5463943467342698
2.093,0.5516458706284291
2.094,0.5568756164881866
2.095,0.5620833778521318
2.096,0.5672689491267559
2.097,0.57243212559459
2.098,0.5775727034222664
2.099,0.5826904796685759
2.1,0.5877852522924727
2.101,0.5928568201610586
2.102,0.5979049830575178
2.103,0.6029295416890248
2.104,0.6079302976946052
2.105,0.6129070536529759
2.106,0.6178596130903335
2.107,0.6227877804881128
2.108,0.6276913612907005
2.109,0.6325701619131241
2.11,0.6374239897486891
2.111,0.6422526531765848
2.112,0.6470559615694444
2.113,0.6518337253008786
2.114,0.656585755752956
2.115,0.6613118653236524
2.116,0.6660118674342519
2.117,0.67068557653672
2.118,0.6753328081210241
2.119,0.6799533787224199
2.12,0.6845471059286891
2.121,0.6891138083873486
2.122,0.6936533058128035
2.123,0.6981654189934735
2.124,0.7026499697988497
2.125,0.7071067811865478
2.126,0.711535677209284
2.1270000000000002,0.7159364830218321
2.128,0.7203090248879076
2.129,0.7246531301870458
2.13,0.7289686274214104
2.1310000000000002,0.733255346222561
2.132,0.7375131173581735
2.133,0.7417417727387385
2.134,0.7459411454241812
2.1350000000000002,0.7501110696304607
2.136,0.7542513807361035
2.137,0.7583619152887213
2.138,0.7624425110114471
2.1390000000000002,0.76649300680935
2.14,0.7705132427757891
2.141,0.7745030601987335
2.142,0.7784623015670228
2.1430000000000002,0.7823908105765884
2.144,0.7862884321366189
2.145,0.7901550123756902
2.146,0.7939903986478348
2.1470000000000002,0.7977944395385714
2.148,0.8015669848708767
2.149,0.8053078857111219
2.15,0.8090169943749471
2.1510000000000002,0.8126941644330944
2.152,0.8163392507171842
2.153,0.8199521093254524
2.154,0.8235325976284272
2.1550000000000002,0.8270805742745624
2.156,0.830595899195813
2.157,0.8340784336131714
2.158,0.8375280400421407
2.1590000000000003,0.8409445822981698
2.16,0.8443279255020155
2.161,0.8476779360850835
2.162,0.850994481794691
2.1630000000000003,0.8542774316992959
2.164,0.8575266561936529
2.165,0.8607420270039431
2.166,0.8639234171928346
2.1670000000000003,0.8670707011644909
2.168,0.8701837546695255
2.169,0.8732624548099197
2.17,0.876306680043863
2.1710000000000003,0.8793163101905572
2.172,0.8822912264349532
2.173,0.8852313113324549
2.174,0.888136448813544
2.1750000000000003,0.891006524188368
2.176,0.8938414241512638
2.177,0.8966410367852357
2.178,0.8994052515663706
2.179,0.9021339593682023
2.18,0.9048270524660196
2.181,0.9074844245411169
2.182,0.9101059706849954
2.183,0.9126915874035024
2.184,0.9152411726209178
2.185,0.9177546256839811
2.186,0.9202318473658702
2.187,0.9226727398701146
2.188,0.9250772068344583
2.189,0.9274451533346614
2.19,0.9297764858882513
2.191,0.9320711124582101
2.192,0.9343289424566124
2.193,0.9365498867481925
2.194,0.9387338576538741
2.195,0.9408807689542248
2.196,0.9429905358928649
2.197,0.945063075179805
2.198,0.9470983049947438
2.199,0.9490961449902939
2.2,0.951056516295154
2.201,0.9529793415172185
2.202,0.9548645447466426
2.203,0.95671205155883
2.204,0.9585217890173763
2.205,0.9602936856769428
2.206,0.9620276715860856
2.207,0.9637236782900093
2.208,0.9653816388332739
2.209,0.9670014877624349
2.21,0.9685831611286309
2.211,0.9701265964901056
2.212,0.971631732914674
2.213,0.9730985109821265
2.214,0.974526872786577
2.215,0.9759167619387472
2.216,0.9772681235681935
2.217,0.9785809043254721
2.218,0.9798550523842467
2.219,0.9810905174433339
2.22,0.9822872507286888
2.221,0.9834452049953297
2.222,0.9845643345292053
2.223,0.9856445951489979
2.224,0.9866859442078681
2.225,0.9876883405951378
2.226,0.988651744737914
2.227,0.9895761186026506
2.228,0.9904614256966513
2.229,0.9913076310695066
2.23,0.9921147013144779
2.231,0.9928826045698135
2.232,0.9936113105200085
2.233,0.9943007903969989
2.234,0.9949510169813001
2.235,0.9955619646030799
2.236,0.9961336091431726
2.237,0.9966659280340299
2.238,0.9971589002606138
2.239,0.9976125063612251
2.24,0.9980267284282717
2.241,0.998401550108975
2.242,0.9987369566060175
2.243,0.9990329346781247
2.244,0.9992894726405892
2.245,0.9995065603657316
2.246,0.9996841892832999
2.247,0.999822352380809
2.248,0.9999210442038161
2.249,0.9999802608561371
2.25,1.0
2.251,0.9999802608561371
2.2520000000000002,0.9999210442038161
2.253,0.999822352380809
2.254,0.9996841892832999
2.255,0.9995065603657316
2.2560000000000002,0.9992894726405892
2.257,0.9990329346781247
2.258,0.9987369566060175
2.259,0.998401550108975
2.2600000000000002,0.9980267284282716
2.261,0.9976125063612252
2.262,0.9971589002606139
2.263,0.9966659280340299
2.2640000000000002,0.9961336091431724
2.265,0.99556196460308
2.266,0.9949510169813002
2.267,0.9943007903969991
2.2680000000000002,0.9936113105200083
2.269,0.9928826045698136
2.27,0.992114701314478
2.271,0.9913076310695068
2.2720000000000002,0.990461425696651
2.273,0.9895761186026508
2.274,0.9886517447379142
2.275,0.987688340595138
2.2760000000000002,0.9866859442078678
2.277,0.9856445951489982
2.278,0.9845643345292056
2.279,0.98344520499533
2.2800000000000002,0.9822872507286886
2.281,0.9810905174433341
2.282,0.979855052384247
2.283,0.9785809043254723
2.2840000000000003,0.9772681235681934
2.285,0.9759167619387474
2.286,0.9745268727865772
2.287,0.9730985109821267
2.2880000000000003,0.9716317329146738
2.289,0.9701265964901058
2.29,0.9685831611286312
2.291,0.9670014877624352
2.2920000000000003,0.9653816388332737
2.293,0.9637236782900096
2.294,0.9620276715860859
2.295,0.9602936856769432
2.2960000000000003,0.9585217890173756
2.297,0.9567120515588303
2.298,0.954864544746643
2.299,0.9529793415172189
2.3000000000000003,0.9510565162951532
2.301,0.9490961449902944
2.302,0.9470983049947441
2.303,0.9450630751798054
2.3040000000000003,0.942990535892864
2.305,0.9408807689542251
2.306,0.9387338576538745
2.307,0.9365498867481928
2.308,0.9343289424566127
2.309,0.9320711124582105
2.31,0.9297764858882518
2.311,0.9274451533346618
2.312,0.9250772068344587
2.313,0.922672739870115
2.314,0.9202318473658706
2.315,0.9177546256839816
2.316,0.9152411726209182
2.317,0.9126915874035029
2.318,0.9101059706849959
2.319,0.9074844245411173
2.32,0.9048270524660201
2.321,0.9021339593682027
2.322,0.8994052515663712
2.323,0.8966410367852362
2.324,0.8938414241512642
2.325,0.8910065241883677
2.326,0.8881364488135446
2.327,0.8852313113324555
2.328,0.8822912264349537
2.329,0.879316310190556
2.33,0.8763066800438635
2.331,0.8732624548099203
2.332,0.870183754669526
2.333,0.8670707011644897
2.334,0.8639234171928352
2.335,0.8607420270039436
2.336,0.8575266561936534
2.337,0.8542774316992947
2.338,0.8509944817946916
2.339,0.8476779360850841
2.34,0.8443279255020162
2.341,0.8409445822981685
2.342,0.8375280400421413
2.343,0.8340784336131719
2.344,0.8305958991958137
2.345,0.827080574274561
2.346,0.8235325976284279
2.347,0.819952109325453
2.348,0.8163392507171848
2.349,0.8126941644330941
2.35,0.8090169943749478
2.351,0.8053078857111226
2.352,0.8015669848708774
2.353,0.797794439538571
2.354,0.7939903986478355
2.355,0.7901550123756909
2.356,0.7862884321366196
2.357,0.782390810576588
2.358,0.7784623015670236
2.359,0.7745030601987342
2.36,0.7705132427757898
2.361,0.7664930068093495
2.362,0.7624425110114479
2.363,0.758361915288722
2.364,0.7542513807361043
2.365,0.7501110696304591
2.366,0.7459411454241819
2.367,0.7417417727387393
2.368,0.7375131173581743
2.369,0.7332553462225594
2.37,0.7289686274214111
2.371,0.7246531301870466
2.372,0.7203090248879084
2.373,0.7159364830218304
2.374,0.7115356772092849
2.375,0.7071067811865486
2.376,0.7026499697988505
2.3770000000000002,0.6981654189934717
2.378,0.6936533058128043
2.379,0.6891138083873494
2.38,0.6845471059286898
2.3810000000000002,0.6799533787224181
2.382,0.6753328081210249
2.383,0.6706855765367208
2.384,0.6660118674342527
2.3850000000000002,0.6613118653236506
2.386,0.6565857557529567
2.387,0.6518337253008794
2.388,0.6470559615694452
2.3890000000000002,0.6422526531765842
2.39,0.6374239897486899
2.391,0.632570161913125
2.392,0.6276913612907012
2.3930000000000002,0.6227877804881122
2.394,0.6178596130903343
2.395,0.6129070536529768
2.396,0.607930297694606
2.3970000000000002,0.6029295416890242
2.398,0.5979049830575187
2.399,0.5928568201610595
2.4,0.5877852522924736
2.4010000000000002,0.5826904796685755
2.402,0.5775727034222673
2.403,0.5724321255945909
2.404,0.5672689491267568
2.4050000000000002,0.5620833778521298
2.406,0.5568756164881875
2.407,0.5516458706284301
2.408,0.5463943467342707
2.4090000000000003,0.5411212521268748
2.41,0.5358267949789959
2.411,0.5305111843067337
2.412,0.5251746299612972
2.4130000000000003,0.5198173426207082
2.414,0.5144395337815055
2.415,0.5090414157503723
2.416,0.5036232016357621
2.4170000000000003,0.4981851053394894
2.418,0.492727341548292
2.419,0.4872501257253331
2.42,0.48175367410171643
2.4210000000000003,0.47623820366793745
2.422,0.47070393216533285
2.423,0.465151078077459
2.424,0.4595798606214888
2.4250000000000003,0.4539904997395465
2.426,0.44838321609003234
2.427,0.44275823103890194
2.428,0.4371157666509337
2.4290000000000003,0.4314560456809585
2.43,0.42577929156507255
2.431,0.4200857284118065
2.432,0.41437558099328475
2.433,0.40864907473635004
2.434,0.40290643571366236
2.435,0.3971478906347807
2.436,0.3913736668372028
2.437,0.3855839922773973
2.438,0.3797790955218006
2.439,0.3739592057378003
2.44,0.3681245526846782
2.441,0.3622753667045479
2.442,0.35641187871325003
2.443,0.3505343201912587
2.444,0.3446429231745171
2.445,0.3387379202452934
2.446,0.33281954452298573
2.447,0.32688802965494196
2.448,0.320943609807211
2.449,0.31498651965530666
2.45,0.3090169943749463
2.451,0.30303526963277494
2.452,0.29704158157703625
2.453,0.29103616682827355
2.454,0.2850192624699748
2.455,0.27899110603923
2.456,0.2729519355173264
2.457,0.26690198932037706
2.458,0.2608415062898971
2.459,0.2547707256833827
2.46,0.2486898871648557
2.461,0.24259923079540874
2.462,0.23649899702372465
2.463,0.23038942667659093
2.464,0.22427076094938192
2.465,0.21814324139654367
2.466,0.2120071099220544
2.467,0.20586260876988147
2.468,0.19970998051440755
2.469,0.19354946805086118
2.47,0.18738131458572418
2.471,0.18120576362713728
2.472,0.17502305897527637
2.473,0.16883344471273456
2.474,0.16263716519488294
2.475,0.1564344650402306
2.476,0.15022558912075717
2.477,0.1440107825522544
2.478,0.1377902906846372
2.479,0.131564359092282
2.48,0.12533323356430415
2.481,0.11909716009487178
2.482,0.1128563848734806
2.483,0.10661115427525922
2.484,0.10036171485121634
2.485,0.09410831331851616
2.486,0.08785119655074188
2.487,0.0815906115681584
2.488,0.07532680552793397
2.489,0.06906002571440743
2.49,0.06279051952931186
2.491,0.05651853448202517
2.492,0.05024431817977059
2.493,0.04396811831786633
2.494,0.03769018266993458
2.495,0.03141075907812873
2.496,0.0251300954433383
2.497,0.018848439715409393
2.498,0.012566039883352437
2.499,0.006283143965559172
2.5,6.123233995736766e-16
2.501,-0.0062831439655579475
2.5020000000000002,-0.012566039883352989
2.503,-0.01884843971540817
2.504,-0.02513009544333708
2.505,-0.0314107590781275
2.5060000000000002,-0.03769018266993513
2.507,-0.04396811831786511
2.508,-0.05024431817976937
2.509,-0.05651853448202395
2.5100000000000002,-0.06279051952931418
2.511,-0.06906002571440621
2.512,-0.07532680552793275
2.513,-0.08159061156815718
2.5140000000000002,-0.08785119655074419
2.515,-0.09410831331851495
2.516,-0.10036171485121513
2.517,-0.106611154275258
2.5180000000000002,-0.11285638487348292
2.519,-0.11909716009487058
2.52,-0.12533323356430293
2.521,-0.13156435909228079
2.5220000000000002,-0.1377902906846395
2.523,-0.1440107825522532
2.524,-0.15022558912075595
2.525,-0.15643446504022937
2.5260000000000002,-0.16263716519488525
2.527,-0.16883344471273337
2.528,-0.17502305897527515
2.529,-0.18120576362713608
2.5300000000000002,-0.1873813145857247
2.531,-0.19354946805085996
2.532,-0.19970998051440633
2.533,-0.20586260876988027
2.5340000000000003,-0.21200710992205493
2.535,-0.21814324139654245
2.536,-0.22427076094938073
2.537,-0.23038942667658974
2.5380000000000003,-0.23649899702372518
2.539,-0.24259923079540754
2.54,-0.24868988716485452
2.541,-0.25477072568338155
2.5420000000000003,-0.2608415062898976
2.543,-0.2669019893203759
2.544,-0.27295193551732516
2.545,-0.27899110603922883
2.5460000000000003,-0.28501926246997705
2.547,-0.29103616682827066
2.548,-0.29704158157703336
2.549,-0.30303526963277205
2.5500000000000003,-0.3090169943749485
2.551,-0.3149865196553055
2.552,-0.3209436098072098
2.553,-0.32688802965494246
2.5540000000000003,-0.33281954452298623
2.555,-0.33873792024529065
2.556,-0.34464292317451595
2.557,-0.3505343201912575
2.5580000000000003,-0.3564118787132522
2.559,-0.3622753667045468
2.56,-0.3681245526846787
2.561,-0.37395920573780084
2.562,-0.3797790955218011
2.563,-0.3855839922773962
2.564,-0.3913736668372017
2.565,-0.39714789063477957
2.566,-0.40290643571366125
2.567,-0.40864907473635054
2.568,-0.41437558099328525
2.569,-0.420085728411807
2.57,-0.42577929156506983
2.571,-0.431456045680959
2.572,-0.4371157666509326
2.573,-0.4427582310389009
2.574,-0.44838321609003123
2.575,-0.4539904997395486
2.576,-0.45957986062148615
2.577,-0.4651510780774563
2.578,-0.4707039321653302
2.579,-0.4762382036679395
2.58,-0.4817536741017153
2.581,-0.48725012572533205
2.582,-0.49272734154829095
2.583,-0.4981851053394899
2.584,-0.5036232016357596
2.585,-0.5090414157503697
2.586,-0.5144395337815045
2.587,-0.5198173426207102
2.588,-0.5251746299612962
2.589,-0.5305111843067342
2.59,-0.5358267949789963
2.591,-0.5411212521268752
2.592,-0.5463943467342682
2.593,-0.5516458706284291
2.594,-0.5568756164881865
2.595,-0.5620833778521317
2.596,-0.5672689491267573
2.597,-0.5724321255945913
2.598,-0.5775727034222677
2.599,-0.5826904796685759
2.6,-0.5877852522924726
2.601,-0.5928568201610585
2.602,-0.5979049830575177
2.603,-0.6029295416890261
2.604,-0.6079302976946065
2.605,-0.6129070536529773
2.606,-0.617859613090332
2.607,-0.6227877804881127
2.608,-0.6276913612907004
2.609,-0.632570161913124
2.61,-0.637423989748689
2.611,-0.6422526531765861
2.612,-0.647055961569443
2.613,-0.6518337253008771
2.614,-0.6565857557529545
2.615,-0.6613118653236523
2.616,-0.6660118674342518
2.617,-0.6706855765367199
2.618,-0.675332808121024
2.619,-0.6799533787224185
2.62,-0.6845471059286876
2.621,-0.6891138083873471
2.622,-0.6936533058128034
2.623,-0.6981654189934734
2.624,-0.7026499697988496
2.625,-0.7071067811865477
2.626,-0.7115356772092852
2.6270000000000002,-0.7159364830218308
2.628,-0.7203090248879063
2.629,-0.7246531301870457
2.63,-0.7289686274214103
2.6310000000000002,-0.733255346222561
2.632,-0.7375131173581746
2.633,-0.7417417727387396
2.634,-0.7459411454241823
2.6350000000000002,-0.7501110696304595
2.636,-0.7542513807361035
2.637,-0.7583619152887213
2.638,-0.762442511011447
2.6390000000000002,-0.7664930068093511
2.64,-0.7705132427757901
2.641,-0.7745030601987345
2.642,-0.7784623015670217
2.6430000000000002,-0.7823908105765883
2.644,-0.7862884321366188
2.645,-0.7901550123756901
2.646,-0.7939903986478348
2.6470000000000002,-0.7977944395385724
2.648,-0.8015669848708777
2.649,-0.8053078857111208
2.65,-0.809016994374946
2.6510000000000002,-0.8126941644330944
2.652,-0.8163392507171842
2.653,-0.8199521093254523
2.654,-0.8235325976284272
2.6550000000000002,-0.8270805742745614
2.656,-0.830595899195812
2.657,-0.8340784336131702
2.658,-0.8375280400421407
2.6590000000000003,-0.8409445822981697
2.66,-0.8443279255020155
2.661,-0.8476779360850835
2.662,-0.8509944817946918
2.6630000000000003,-0.8542774316992949
2.664,-0.8575266561936519
2.665,-0.860742027003943
2.666,-0.8639234171928345
2.6670000000000003,-0.8670707011644908
2.668,-0.8701837546695262
2.669,-0.8732624548099206
2.67,-0.8763066800438638
2.6710000000000003,-0.8793163101905562
2.672,-0.8822912264349531
2.673,-0.8852313113324549
2.674,-0.888136448813544
2.6750000000000003,-0.8910065241883688
2.676,-0.8938414241512646
2.677,-0.8966410367852364
2.678,-0.8994052515663699
2.6790000000000003,-0.9021339593682031
2.68,-0.9048270524660196
2.681,-0.9074844245411168
2.682,-0.9101059706849953
2.6830000000000003,-0.9126915874035038
2.684,-0.9152411726209184
2.685,-0.9177546256839804
2.686,-0.9202318473658695
2.6870000000000003,-0.9226727398701152
2.688,-0.9250772068344583
2.689,-0.9274451533346614
2.69,-0.9297764858882513
2.691,-0.9320711124582107
2.692,-0.9343289424566117
2.693,-0.9365498867481918
2.694,-0.9387338576538734
2.695,-0.9408807689542247
2.696,-0.9429905358928647
2.697,-0.945063075179805
2.698,-0.9470983049947443
2.699,-0.9490961449902945
2.7,-0.9510565162951534
2.701,-0.9529793415172185
2.702,-0.9548645447466425
2.703,-0.95671205155883
2.704,-0.9585217890173763
2.705,-0.9602936856769433
2.706,-0.962027671586086
2.707,-0.9637236782900097
2.708,-0.9653816388332738
2.709,-0.9670014877624349
2.71,-0.9685831611286309
2.711,-0.9701265964901055
2.712,-0.9716317329146743
2.713,-0.9730985109821269
2.714,-0.9745268727865766
2.715,-0.9759167619387468
2.716,-0.9772681235681935
2.717,-0.9785809043254721
2.718,-0.9798550523842467
2.719,-0.9810905174433339
2.72,-0.982287250728689
2.721,-0.9834452049953294
2.722,-0.984564334529205
2.723,-0.9856445951489976
2.724,-0.9866859442078681
2.725,-0.9876883405951378
2.726,-0.988651744737914
2.727,-0.9895761186026509
2.728,-0.9904614256966511
2.729,-0.9913076310695064
2.73,-0.9921147013144777
2.731,-0.9928826045698134
2.732,-0.9936113105200085
2.733,-0.9943007903969989
2.734,-0.9949510169813002
2.735,-0.99556196460308
2.736,-0.9961336091431724
2.737,-0.9966659280340298
2.738,-0.9971589002606138
2.739,-0.9976125063612251
2.74,-0.9980267284282717
2.741,-0.9984015501089751
2.742,-0.9987369566060176
2.743,-0.9990329346781247
2.744,-0.9992894726405892
2.745,-0.9995065603657315
2.746,-0.9996841892832999
2.747,-0.999822352380809
2.748,-0.9999210442038161
2.749,-0.9999802608561371
2.75,-1.0
2.751,-0.9999802608561371
2.7520000000000002,-0.9999210442038161
2.753,-0.999822352380809
2.754,-0.9996841892832999
2.755,-0.9995065603657316
2.7560000000000002,-0.9992894726405892
2.757,-0.9990329346781248
2.758,-0.9987369566060176
2.759,-0.9984015501089751
2.7600000000000002,-0.9980267284282716
2.761,-0.9976125063612252
2.762,-0.9971589002606139
2.763,-0.9966659280340299
2.7640000000000002,-0.9961336091431725
2.765,-0.9955619646030801
2.766,-0.9949510169813003
2.767,-0.9943007903969991
2.7680000000000002,-0.9936113105200083
2.769,-0.9928826045698136
2.77,-0.9921147013144778
2.771,-0.9913076310695066
2.7720000000000002,-0.9904614256966513
2.773,-0.989576118602651
2.774,-0.9886517447379142
2.775,-0.987688340595138
2.7760000000000002,-0.9866859442078678
2.777,-0.9856445951489978
2.778,-0.9845643345292052
2.779,-0.9834452049953296
2.7800000000000002,-0.9822872507286887
2.781,-0.9810905174433342
2.782,-0.979855052384247
2.783,-0.9785809043254723
2.7840000000000003,-0.977268123568193
2.785,-0.975916761938747
2.786,-0.9745268727865769
2.787,-0.9730985109821272
2.7880000000000003,-0.9716317329146739
2.789,-0.9701265964901058
2.79,-0.9685831611286312
2.791,-0.9670014877624352
2.7920000000000003,-0.9653816388332732
2.793,-0.9637236782900102
2.794,-0.9620276715860864
2.795,-0.9602936856769437
2.7960000000000003,-0.9585217890173756
2.797,-0.9567120515588303
2.798,-0.954864544746643
2.799,-0.9529793415172189
2.8000000000000003,-0.9510565162951538
2.801,-0.9490961449902949
2.802,-0.9470983049947448
2.803,-0.9450630751798055
2.8040000000000003,-0.9429905358928641
2.805,-0.9408807689542251
2.806,-0.9387338576538738
2.807,-0.9365498867481923
2.8080000000000003,-0.9343289424566121
2.809,-0.9320711124582112
2.81,-0.9297764858882518
2.811,-0.9274451533346618
2.8120000000000003,-0.9250772068344574
2.813,-0.9226727398701143
2.814,-0.9202318473658699
2.815,-0.9177546256839809
2.816,-0.915241172620919
2.817,-0.9126915874035029
2.818,-0.910105970684996
2.819,-0.9074844245411173
2.82,-0.9048270524660201
2.821,-0.9021339593682021
2.822,-0.8994052515663704
2.823,-0.896641036785237
2.824,-0.8938414241512651
2.825,-0.8910065241883678
2.826,-0.8881364488135446
2.827,-0.8852313113324555
2.828,-0.8822912264349537
2.829,-0.8793163101905552
2.83,-0.8763066800438645
2.831,-0.8732624548099213
2.832,-0.8701837546695269
2.833,-0.8670707011644897
2.834,-0.8639234171928352
2.835,-0.8607420270039438
2.836,-0.8575266561936525
2.837,-0.8542774316992957
2.838,-0.8509944817946925
2.839,-0.8476779360850841
2.84,-0.8443279255020162
2.841,-0.8409445822981685
2.842,-0.8375280400421413
2.843,-0.834078433613171
2.844,-0.8305958991958127
2.845,-0.8270805742745622
2.846,-0.823532597628428
2.847,-0.819952109325453
2.848,-0.8163392507171849
2.849,-0.8126941644330931
2.85,-0.8090169943749468
2.851,-0.8053078857111216
2.852,-0.8015669848708785
2.853,-0.7977944395385711
2.854,-0.7939903986478356
2.855,-0.7901550123756909
2.856,-0.7862884321366197
2.857,-0.782390810576587
2.858,-0.7784623015670225
2.859,-0.7745030601987354
2.86,-0.770513242775791
2.861,-0.7664930068093496
2.862,-0.7624425110114479
2.863,-0.7583619152887221
2.864,-0.7542513807361044
2.865,-0.750111069630458
2.866,-0.7459411454241832
2.867,-0.7417417727387405
2.868,-0.7375131173581755
2.869,-0.7332553462225595
2.87,-0.7289686274214113
2.871,-0.7246531301870467
2.872,-0.7203090248879072
2.873,-0.7159364830218318
2.874,-0.7115356772092862
2.875,-0.7071067811865487
2.876,-0.7026499697988506
2.8770000000000002,-0.6981654189934718
2.878,-0.6936533058128044
2.879,-0.6891138083873481
2.88,-0.6845471059286886
2.8810000000000002,-0.6799533787224195
2.882,-0.675332808121025
2.883,-0.6706855765367209
2.884,-0.6660118674342528
2.8850000000000002,-0.6613118653236507
2.886,-0.6565857557529555
2.887,-0.6518337253008781
2.888,-0.647055961569444
2.8890000000000002,-0.6422526531765843
2.89,-0.63742398974869
2.891,-0.632570161913125
2.892,-0.6276913612907014
2.8930000000000002,-0.6227877804881109
2.894,-0.6178596130903331
2.895,-0.6129070536529784
2.896,-0.6079302976946075
2.8970000000000002,-0.6029295416890244
2.898,-0.5979049830575188
2.899,-0.5928568201610595
2.9,-0.5877852522924737
2.9010000000000002,-0.5826904796685741
2.902,-0.5775727034222689
2.903,-0.5724321255945924
2.904,-0.5672689491267584
2.9050000000000002,-0.5620833778521299
2.906,-0.5568756164881876
2.907,-0.5516458706284302
2.908,-0.5463943467342693
2.9090000000000003,-0.5411212521268765
2.91,-0.5358267949789975
2.911,-0.5305111843067353
2.912,-0.5251746299612973
2.9130000000000003,-0.5198173426207083
2.914,-0.5144395337815056
2.915,-0.5090414157503709
2.916,-0.5036232016357607
2.9170000000000003,-0.49818510533949106
2.918,-0.4927273415482921
2.919,-0.4872501257253332
2.92,-0.48175367410171654
2.9210000000000003,-0.47623820366793757
2.922,-0.47070393216533135
2.923,-0.4651510780774575
2.924,-0.45957986062148737
2.9250000000000003,-0.45399049973954664
2.926,-0.44838321609003245
2.927,-0.44275823103890205
2.928,-0.4371157666509338
2.9290000000000003,-0.431456045680957
2.93,-0.42577929156507105
2.931,-0.42008572841180825
2.932,-0.4143755809932865
2.9330000000000003,-0.4086490747363485
2.934,-0.40290643571366247
2.935,-0.3971478906347808
2.936,-0.3913736668372029
2.9370000000000003,-0.38558399227739415
2.938,-0.3797790955218024
2.939,-0.37395920573780206
2.94,-0.36812455268468
2.9410000000000003,-0.36227536670454474
2.942,-0.35641187871325014
2.943,-0.3505343201912588
2.944,-0.3446429231745172
2.945,-0.33873792024529187
2.946,-0.3328195445229875
2.947,-0.32688802965494373
2.948,-0.3209436098072111
2.949,-0.3149865196553068
2.95,-0.3090169943749464
2.951,-0.30303526963277333
2.952,-0.29704158157703464
2.953,-0.29103616682827194
2.954,-0.2850192624699766
2.955,-0.2789911060392301
2.956,-0.2729519355173265
2.957,-0.2669019893203772
2.958,-0.2608415062898955
2.959,-0.2547707256833811
2.96,-0.2486898871648541
2.961,-0.24259923079541057
2.962,-0.23649899702372476
2.963,-0.23038942667659104
2.964,-0.22427076094938203
2.965,-0.21814324139654379
2.966,-0.2120071099220528
2.967,-0.20586260876987986
2.968,-0.1997099805144094
2.969,-0.19354946805086304
2.97,-0.1873813145857243
2.971,-0.18120576362713742
2.972,-0.17502305897527648
2.973,-0.1688334447127347
2.974,-0.1626371651948848
2.975,-0.15643446504023248
2.976,-0.15022558912075903
2.977,-0.14401078255225452
2.978,-0.1377902906846373
2.979,-0.13156435909228215
2.98,-0.12533323356430426
2.981,-0.11909716009487015
